Product Name,Category,Dosage Form,Price,Trademark,Brand Origin,Country,Rating,Continent,General_function,Predicted_Rating
"Viên uống Novodia Novocare hỗ trợ ổn định đường huyết, giảm biến chứng tim mạch (2 vỉ x 15 viên)",Hỗ trợ điều trị tiểu đường,Viên nang mềm,185000.0,267,Việt Nam,38,unknown,Asia,4,4.9481835919277755
"Thực phẩm bảo vệ sức khỏe Magne-Fer Suvéal Densmore bổ sung magie, vitamin B6 và sắt cho cơ thể (2 vỉ x 15 viên x 37g)",Vitamin tổng hợp,Viên nén,9900.0,89,Pháp,18,unknown,Europe,15,4.3005997076023394
Sữa bột Nepro 1 Vita Dairy giảm protein dành cho người bệnh thận có urê huyết tăng (900g),Sữa,Dạng bột,513000.0,444,Việt Nam,38,unknown,Asia,5,4.9614385574895445
"Viên uống Novocardi Novocare hỗ trợ giảm nguy cơ xơ vữa động mạch, bảo vệ thành mạch (30 viên)",Sức khoẻ tim mạch,Viên nang mềm,6833.0,267,Việt Nam,38,unknown,Asia,13,4.88608680064827
"Viên uống Tabofina Traphaco hỗ trợ nhuận tràng, giảm nguy cơ táo bón (3 vỉ x 10 viên)","Dạ dày, tá tràng",Viên nang cứng,59000.0,416,Việt Nam,38,unknown,Asia,4,4.894781777237771
"Siro Immunix3 Children 150ml Otosan hỗ trợ tăng cường đề kháng, tăng cường sức khỏe","Tăng sức đề kháng, miễn dịch",Siro,295000.0,322,Ý,41,unknown,Europe,4,4.937567135673277
"Viên uống Cebraton Premium Traphaco bổ sung vitamin cho não bộ, tăng tuần hoàn máu não (30 viên)",Tuần hoàn máu,Viên nang mềm,290000.0,416,Việt Nam,38,unknown,Asia,4,4.941289342383703
"Viên uống Livaform Luca Pharma MPC hỗ trợ giải độc gan, giúp tăng cường chức năng gan (6 vỉ x 10 viên)",Chức năng gan,Viên nén,585000.0,208,Úc,40,unknown,Other,4,4.9654682118028335
Viên uống MT-safliva Ultra hỗ trợ sức đề kháng cho cơ thể (60 viên),"Tăng sức đề kháng, miễn dịch",Viên nang,887000.0,6,Hoa Kỳ,7,unknown,America,4,4.911886887236661
Gel tắm Auvi Nature AV24 Skin Repair Treatment giúp cung cấp độ ẩm cho da (50g),Da,Viên nén,345000.0,31,Úc,40,unknown,Other,4,4.88458910755892
Gel tắm Auvi Nature AV24 Sensitive Skin Cleanser giúp làm sạch da và dưỡng ẩm (250ml),Da,Nhũ tương (Gel),350000.0,31,Úc,40,unknown,Other,4,4.9282751331275545
"Sữa bột Pedia Gold Dr. Celine kích thích ăn ngon miệng, tăng đề kháng cho trẻ từ 1 đến 10 tuổi (900g)",Sữa,Dạng bột,669000.0,166,Việt Nam,38,unknown,Asia,5,4.957277967650859
"Sữa bột Pedia Gold Dr. Celine kích thích ăn ngon miệng, tăng đề kháng cho trẻ từ 1 đến 10 tuổi (400g)",Sữa,Dạng bột,334000.0,166,Việt Nam,38,unknown,Asia,5,4.924347398620951
"Viên nang cứng Mạch Vành Win Win Thái Dương cải thiện tuần hoàn máu, tăng lưu thông khí huyết ( 2 vỉ x 15 viên)",Sức khoẻ tim mạch,Viên nang cứng,180000.0,381,Việt Nam,38,unknown,Asia,13,4.947989603317474
Viên uống Albuglucan Pharmaxx INC hỗ trợ tăng cường sức đề kháng (6 vỉ x 10 viên),"Tăng sức đề kháng, miễn dịch",Viên nang cứng,1200000.0,208,Việt Nam,7,unknown,America,4,4.96699880538429
"Viên uống Goldream IMC hỗ trợ ngủ ngon, giảm căng thẳng (20 viên)",Hỗ trợ giấc ngủ ngon,Viên nang,184000.0,186,Việt Nam,38,unknown,Asia,14,4.927930582538615
Viên uống TĐCare Meracine giúp hạ đường huyết và cholesterol (60 viên),Hỗ trợ điều trị tiểu đường,Viên nang,143000.0,208,Việt Nam,38,unknown,Asia,4,4.924289596683852
"Viên thìa canh Giảo Cổ Lam giúp hạ đường huyết, giảm cholesterol và lipid trong máu cao (3 vỉ x 10 viên)",Hỗ trợ điều trị tiểu đường,Viên nang,98000.0,481,Việt Nam,38,unknown,Asia,4,4.7422149961342335
"Siro Hobezut Vinacare giảm các triệu chứng ho, cảm (110ml)","Hô hấp, ho, xoang",Dung dịch,51000.0,452,Việt Nam,38,unknown,Asia,4,4.906413288281924
Viên uống Car-Q 100 Dankos bổ sung acid amin L-carnitin và Coenzym Q10 cho cơ thể (3 vỉ x 10 viên),Sức khoẻ tim mạch,Viên nén bao phim,306000.0,82,Indonesia,13,unknown,Asia,13,4.960291161381758
"Viên uống Vững Cốt Vinh Gia hỗ trợ giảm loãng xương, giúp xương chắc khỏe dẻo dai (2 vỉ x 10 viên)",Cơ xương khớp,Viên nén,181000.0,455,Việt Nam,38,unknown,Asia,4,4.89906138127623
Tinh Nghệ Vàng Curmin Powder Forny bảo vệ và tái tạo niêm mạc dạ dày (100g),Cải thiện tăng cường chức năng,Dạng bột,153000.0,128,Việt Nam,38,unknown,Asia,4,4.939563610082692
"Tỏi Đen Kochi NB giúp chống oxy hóa, nâng cao sức khỏe cho cơ thể (150g)",Cải thiện tăng cường chức năng,Viên nhai,153000.0,429,Nhật Bản,38,unknown,Asia,4,4.905837060443772
"Siro Pharmaton Kiddi Syrup 100ml Sanofi bổ sung Lysin, calci và một số vitamin","Tăng sức đề kháng, miễn dịch",Siro,143200.0,379,Pháp,40,unknown,Other,4,4.944227270765326
"Bột pha uống Gosin-Fos 5g Medvie bổ sung chất xơ, hỗ trợ giảm triệu chứng táo bón (30 gói)","Tăng sức đề kháng, miễn dịch",Dạng bột,214000.0,208,Việt Nam,38,unknown,Asia,4,4.9414882813240855
Viên ngậm Biogaia Prodentis Lozenges For Gums And Teeth vị bạc hà hỗ trợ bảo vệ sức khỏe răng lợi (3 vỉ x 10 viên),Hỗ trợ làm đẹp,Viên nén,495000.0,46,Thụy Điển,4,unknown,Europe,7,4.343493724233423
"Dung dịch uống Novofido Drops 15ml Novocare hỗ trợ bổ sung lợi khuẩn, cải thiện hệ vi sinh đường ruột",Vi sinh - Probiotic,Dung dịch,185000.0,267,Việt Nam,38,unknown,Asia,8,4.910444786449512
"Viên uống Lutin 5mg Sucs hỗ trợ tăng cường thị lực, giảm nguy cơ đục thủy tinh thể, thoái hóa điểm vàng","Bổ mắt, bảo vệ mắt",Viên nén,175000.0,374,Việt Nam,38,unknown,Asia,4,4.951121144028688
"Dung dịch Nordic Naturals Baby's Vitamin D3 bổ sung Vitamin D, tăng cường hấp thu canxi vào xương (22.5ml)",Bổ sung Canxi & Vitamin D,Dung dịch uống,645000.0,266,Hoa Kỳ,7,unknown,America,15,4.947352663424347
"Viên nang mềm Nordic Naturals Children's DHA Strawberry Flavor tăng cường sức đề kháng, tốt cho não bộ (180 viên)",Bổ não - cải thiện trí nhớ,Viên nang mềm,1110000.0,266,Hoa Kỳ,7,unknown,America,4,4.94425309555023
"Viên uống Novotane Softcap Novocare bổ sung các thành phần dưỡng chất cho mắt DHA, EPA, Vitamin A (2 vỉ x 15 viên)","Bổ mắt, bảo vệ mắt",Viên nang mềm,165000.0,267,Việt Nam,38,unknown,Asia,4,4.94644431415938
"Viên uống Habos Kapseln Sanct Bernhard tăng tiết dịch nhờn cho khớp, hỗ trợ tái tạo mô sụn khớp (60 viên)",Cơ xương khớp,Viên nang mềm,595000.0,369,Đức,43,unknown,Europe,4,4.934111579279686
"Sữa Dr. Celine Newborn IQ giúp tăng cường hệ miễn dịch, tăng sức đề kháng cho bé từ 0 đến 12 tháng tuổi  (900g)",Sữa,Dạng bột,594000.0,166,Việt Nam,38,unknown,Asia,5,4.948084129396687
Men vi sinh Brauer Baby Kids Immune Defence Probiotic giúp làm giảm sự xuất hiện của các triệu chứng viêm đường hô hấp trên ở trẻ (30 gói),"Hô hấp, ho, xoang",Viên nén,540000.0,51,Úc,40,unknown,Other,4,4.982733379324455
Sữa bột Neomil Nepro 400g Nafaco dùng cho người bệnh đái tháo đường,Sữa,Dạng bột,350000.0,208,Việt Nam,38,unknown,Asia,5,4.9745753507233195
"Dung dịch uống NovoSmart Drops 20ml Novocare bổ sung DHA, EPA, phát triển não bộ","Tăng sức đề kháng, miễn dịch",Dung dịch,185000.0,267,Việt Nam,38,unknown,Asia,4,4.9481835919277755
"Viên uống Rexal Forte Lustrel hỗ trợ kháng viêm, giảm phù nề, sưng tấy do chấn thương (2 vỉ x 15 viên)","Hô hấp, ho, xoang",Viên nén,205000.0,216,Pháp,23,unknown,Europe,4,4.855225361288962
"Viên uống Livertin-EP Novarex bổ sung vitamin B1, B6, B12, niacin, canxi pantothenat cho cơ thể (10 vỉ x 10 viên)",Chức năng gan,Viên nang mềm,450000.0,304,Hàn Quốc,11,unknown,Asia,4,4.9261173967165846
"Viên uống Kidimam + DHA NP Pharma bổ sung vitamin, khoáng chất, DHA, EPA (5 vỉ x 12 viên)",Vitamin tổng hợp,Viên nén,420000.0,268,Ba Lan,1,unknown,Europe,15,4.919792810401825
"Viên uống Eyevite Sucs hỗ trợ chống oxy hóa, tăng cường thị lực (3 vỉ x 10 viên)","Bổ mắt, bảo vệ mắt",Viên nang mềm,198000.0,374,Việt Nam,38,unknown,Asia,4,4.943876113731257
Sữa bột Dr.Celine Newborn IQ giúp tăng cường hệ miễn dịch cho trẻ từ 0 đến 12 tháng tuổi (400g),Sữa,Dạng bột,297000.0,166,Việt Nam,38,unknown,Asia,5,4.955216289309606
"Sữa Nutren Junior Nestlé bổ sung Omega-3, chất xơ, kẽm (400g)",Sữa,Dạng bột,322000.0,291,Thụy Sĩ,33,unknown,Europe,5,4.971131080406125
"Viên uống Natapure DHA Phytopharma bổ sung DHA, EPA cho cơ thể (2 vỉ x 15 viên)",Vitamin & Khoáng chất,Viên nang mềm,380000.0,208,Bulgaria,3,unknown,Europe,15,4.935128061448877
"Viên uống Vitamin 3B Plus Meracine bổ sung vitamin B1, B6, B12, acid amin cho cơ thể (10 vỉ x 10 viên)",Vitamin tổng hợp,Viên nang mềm,60000.0,208,Việt Nam,38,unknown,Asia,15,4.9546723471470635
"Men vi sinh Probiotics Bifina Baby 1g Bifina bổ sung lợi khuẩn, giúp hệ vi sinh đường ruột khỏe mạnh (30 gói)",Vi sinh - Probiotic,Dạng bột,424000.0,208,Nhật Bản,22,unknown,Asia,8,4.941168892899868
"Bột pha uống BioticAAD 2.5g Ecologic AAD bổ sung lợi khuẩn đường ruột, giảm rối loạn tiêu hóa (14 gói)","Dạ dày, tá tràng",Dạng bột,330000.0,208,Việt Nam,10,unknown,Europe,4,4.939189147389378
Viên uống Ocean D3K2 Orzax 20ml bổ sung Vitamin D3 và Vitamin K,Vitamin & Khoáng chất,Dung dịch,295000.0,313,Thổ Nhĩ Kỳ,32,unknown,Europe,15,4.301335765648387
"Siro Mac B6 ODO 10ml Odoriko bổ sung magnesi, vitamin B6 (20 ống)",Bổ não - cải thiện trí nhớ,Dung dịch,495000.0,208,Việt Nam,38,unknown,Asia,4,4.974746258504755
Doppelherz Conceptive Men 10g bổ sung vitamin và các vi chất dinh dưỡng hỗ trợ cải thiện sinh lý nam (30 gói),Sinh lý nam,Dạng bột,1815000.0,98,Đức,43,unknown,Europe,11,4.755994761605222
Doppelherz Conceptive Women 10g bổ sung vitamin và các vi chất dinh dưỡng (30 gói),Sinh lý nữ,Dạng bột,1653000.0,98,Đức,43,unknown,Europe,11,4.755994761605222
Viên uống Blackmores Cholesterol Health hỗ trợ giảm cholesterol máu (60 viên),Giảm Cholesterol,Viên nang,548100.0,48,Úc,40,unknown,Other,4,4.981866581090011
Viên uống Vân Mộc Hương Ladophar hỗ trợ giảm các triệu chứng rối loạn tiêu hóa (80 viên),Khó tiêu,Viên nén,18000.0,223,Việt Nam,38,unknown,Asia,8,4.854154795274796
"Bột uống Endokirogen 4g Nutrilinea bổ sung inositol, hỗ trợ sức khỏe cho phụ nữ trước khi mang thai (30 gói)",Vitamin & Khoáng chất,Dạng bột,1040000.0,208,Ý,41,unknown,Europe,15,4.96560356154055
Viên uống High Strength Ginkgo Biloba 2000mg hỗ trợ tăng cường tuần hoàn não (120 viên),Bổ não - cải thiện trí nhớ,Viên nén bao phim,451000.0,286,Úc,40,unknown,Other,4,4.963828782992852
Viên uống Hair Plus Doppelherz Aktiv bổ sung vitamin và khoáng chất (2 vỉ x 15 viên),Tóc,Viên nén,535000.0,98,Việt Nam,43,unknown,Europe,4,4.9807734669155534
Sữa bột Delimil Pedia Plus 400g dinh dưỡng công thức cho trẻ từ 6 - 12 tháng,Sữa,Dạng bột,282000.0,88,Việt Nam,38,unknown,Asia,5,4.95299403312258
Viên uống Zincodin Doppelherz Aktiv bổ sung kẽm và L-histidine (3 vỉ x 10 viên),Bổ sung Kẽm & Magie,Viên nén,216000.0,98,Việt Nam,43,unknown,Europe,15,4.97359545605283
Viên sủi A-Z Fizz Doppelherz Aktiv bổ sung vitamin và khoáng chất (13 viên),Vitamin tổng hợp,Viên sủi,77000.0,98,Đức,43,unknown,Europe,15,4.971798509403759
Viên ngậm Lady Night Đắk Tín hỗ trợ tăng cường nội tiết tố nữ (2 vỉ x 4 viên),Sinh lý nữ,Viên nén,280000.0,483,Việt Nam,38,unknown,Asia,11,4.937596391009207
"Siro Brauer Kids Manuka Honey Chesty Cough hỗ trợ tăng cường sức đề kháng, hạn chế ho nhiều (100ml)","Hô hấp, ho, xoang",Dung dịch,268000.0,51,Úc,40,unknown,Other,4,4.963876738688909
"Viên uống Bổ Phổi AC Á Châu hỗ trợ điều trị viêm phổi, viêm phế quản, ho, tổn thương phổi (30 viên)","Hô hấp, ho, xoang",Viên nang,39000.0,473,Việt Nam,38,unknown,Asia,4,4.921960193577764
"Viên uống Activated Curcumin Clinical Strength hỗ trợ giảm các triệu chứng viêm khớp, thoái hóa khớp (30 viên)",Cơ xương khớp,Viên nén bao phim,505000.0,286,Úc,40,unknown,Other,4,4.9351850168330555
Viên uống Restore Daily Probiotic bổ sung vi khuẩn có lợi hỗ trợ duy trì sức khỏe đường tiêu hóa (28 viên),Vi sinh - Probiotic,Viên nang,401000.0,286,Úc,40,unknown,Other,8,4.916735278376226
Viên nhai Vita Gummies Vitamin D3 1000IU Nature's Way hỗ trợ giúp hấp thu canxi (120 viên),Bổ sung Canxi & Vitamin D,Viên nhai,339000.0,286,Úc,40,unknown,Other,15,4.904550421378688
Viên sủi Enervon Plus Effervescent C.Hedenkamp bổ sung Vitamin và khoáng chất cho cơ thể (10 viên),Vitamin tổng hợp,Viên sủi,71000.0,56,Đức,43,unknown,Europe,15,4.986119006296739
Siro Kinder Immune Doppelherz Aktiv cung cấp các vitamin và khoáng chất (150ml),Vitamin tổng hợp,Siro,389000.0,98,Đức,43,unknown,Europe,15,4.964103583783077
Sữa Anmum hương sô cô la bổ sung dinh dưỡng cho phụ nữ mang thai và cho con bú (400g),Sữa,Dạng bột,224000.0,126,Malaysia,17,unknown,Asia,5,4.911921027287583
Men vi sinh Golden Lab Cell Biotech hỗ trợ cân bằng hệ vi sinh đường ruột (20 gói x 2g),Vi sinh - Probiotic,Dạng bột,190000.0,65,Hàn Quốc,11,unknown,Asia,8,4.898945567154871
Viên uống S MaxMove USV Pharma hỗ trợ giảm đau khớp xương (3 vỉ x 10 viên),Cơ xương khớp,Viên nén,301000.0,441,Hoa Kỳ,7,unknown,America,4,4.751581457725431
"Viên nén Seacan Traphaco bổ sung Canxi, Vitamin K2 và Vitamin D3 (60 viên)",Bổ sung Canxi & Vitamin D,Viên nén bao phim,90000.0,416,Việt Nam,38,unknown,Asia,15,4.91046008286481
Viên uống Keo Ong Xanh Propolis Tracybee bổ sung kháng thể tự nhiên của keo ong (30 viên),"Hô hấp, ho, xoang",Viên nang mềm,175000.0,414,Việt Nam,2,unknown,America,4,4.918588219456937
"Bột thảo mộc Thanh Nhiệt ADC lợi tiểu, mát gan, giảm loét miệng (10 gói x 8g)",Chức năng gan,Dạng bột,40000.0,2,Việt Nam,38,unknown,Asia,4,4.926050392689507
"Viên nhai Nat C Yummy Gummyz bổ sung Vitamin C hằng ngày, giúp tăng cường sức đề kháng (25 túi)",Vitamin C các loại,Viên nhai,115000.0,236,Thái Lan,31,unknown,Asia,15,4.886136084163127
Viên uống Hoạt Huyết Bổ Máu Đại Bắc tăng cường lưu thông máu (2 vỉ x 15 viên),Bổ não - cải thiện trí nhớ,Viên bao phim,77000.0,477,Việt Nam,38,unknown,Asia,4,4.67818210586985
"Dung dịch Ionic Magnesium 400mg hỗ trợ bổ sung các ion vi lượng, giảm stress (118ml)",Bổ sung Kẽm & Magie,Dung dịch,473000.0,413,Hoa Kỳ,7,unknown,America,15,4.979939183708396
Viên uống Sb bổ sung Phytoestrogen dạng Aglycone tăng sinh lý nữ (3 vỉ x 10 viên),Cân bằng nội tiết tố,Viên nang,214000.0,340,Việt Nam,38,unknown,Asia,11,4.811901457316176
"Siro Grow Gold G&P giúp ăn ngon, khắc phục biếng ăn, phát triển chiều cao (20 ống x 10ml)",Hỗ trợ trao đổi chất,Dung dịch,71000.0,132,Việt Nam,38,unknown,Asia,4,4.891070789450888
"Cốm hòa tan Canxi Baby New G&P France chống còi xương, phát triển chiều cao trẻ em (30 gói x 3g)",Bổ sung Canxi & Vitamin D,Cốm,127000.0,132,Việt Nam,38,unknown,Asia,15,4.901264972405175
"Viên uống Khớp An Plus Nanofrance hoạt huyết, mạnh gân xương (2 vỉ x 10 viên)",Cơ xương khớp,Viên nén bao phim,127000.0,279,Việt Nam,38,unknown,Asia,4,4.943851678344831
Viên uống Prostacalm Doppelherz Aktiv ngăn ngừa và hạn chế phát triển của u xơ (30 viên),"Thận, tiền liệt tuyến",Viên nang,349000.0,98,Đức,43,unknown,Europe,4,4.984929909268799
"Sữa bột Ensure Gold Abbott hương vani, ít ngọt, bổ sung dinh dưỡng, vitamin, khoáng chất cho cơ thể (400g)",Sữa,Dạng bột,401000.0,7,Hoa Kỳ,25,unknown,Asia,5,4.99083314396186
Siro Yến Sào Ăn Ngủ Ngon Gold hỗ trợ bồi bổ sức khỏe (120ml),Hỗ trợ giấc ngủ ngon,Dung dịch,69000.0,132,Việt Nam,38,unknown,Asia,14,4.901586818183661
"Viên uống Arginine 500 Gia Nguyễn bổ gan, bảo vệ tế bào gan, tăng cường giải độc của gan (60 viên)",Chức năng gan,Viên nang mềm,160000.0,208,Việt Nam,38,unknown,Asia,4,4.940309690865534
Sữa Similac Alimentum Abbott bổ sung dinh dưỡng cho trẻ dị ứng đạm sữa (400g),Sữa,Dạng bột,348000.0,7,Hoa Kỳ,38,unknown,Asia,5,4.956340313459227
Sữa ColosBaby Vitadairy bổ sung sữa non Mỹ giúp hệ miễn dịch khỏe mạnh (Lốc 4 hộp),Sữa,Dung dịch uống,39600.0,444,Việt Nam,38,unknown,Asia,5,4.94798084042592
"Sữa bột Gluvita Gold Vitadairy bổ sung dinh dưỡng cho người đái tháo đường, tiền đái tháo đường (400g)",Sữa,Dạng bột,276000.0,444,Việt Nam,38,unknown,Asia,5,4.920819234307308
"Viên uống Pulmasol Plus Fuma hỗ trợ giảm ho, giảm đờm (30 viên)","Hô hấp, ho, xoang",Viên nang cứng,185000.0,130,Việt Nam,38,unknown,Asia,4,4.784370430957434
"Viên uống Ferrumplus PharmaLinea bổ sung sắt, acid folic và các vitamin (2 vỉ x 15 viên)",Vitamin tổng hợp,Viên nang,280000.0,208,Việt Nam,27,unknown,Europe,15,4.945711784183736
"Dung dịch Kinder Calciovin Liquid Doppelherz Aktiv bổ sung canxi, magie và các vitamin (200ml)",Vitamin & Khoáng chất,Dung dịch uống,450000.0,98,Đức,43,unknown,Europe,15,4.929238797446459
"Sữa Similac Neosure 370g đặc chế cho trẻ sinh non, nhẹ cân từ 0 - 12 tháng",Sữa,Dạng bột,270000.0,7,Hoa Kỳ,36,unknown,Europe,5,4.912663653206064
Siro Kinder Omega-3 Syrup Doppelherz Aktiv hỗ trợ phát triển não bộ (250ml),Bổ não - cải thiện trí nhớ,Siro,477000.0,98,Việt Nam,43,unknown,Europe,4,4.984004873523941
Sữa bột Similac 3 Abbott bổ sung dinh dưỡng cho trẻ 1 - 2 tuổi (400g),Sữa,Dạng bột,240000.0,7,Hoa Kỳ,7,unknown,America,5,4.966219875877431
Sữa bột Similac 4 Abbott bổ sung dinh dưỡng cho trẻ 2 - 6 tuổi (900g),Sữa,Dạng bột,462000.0,7,Hoa Kỳ,7,unknown,America,5,4.90019615927251
"Thuốc Nady-Dapag 10 Nadyphar điều trị đái tháo đường tuýp 2, kiểm soát đường huyết (3 vỉ x 10 viên)",Hỗ trợ điều trị tiểu đường,Viên nén bao phim,230000.0,272,Việt Nam,38,unknown,Asia,4,4.9620019124066905
"Viên uống Bảo Phế Vương Quang Minh hỗ trợ thanh phế, giảm viêm, giảm đờm, giảm ho (20 viên)","Hô hấp, ho, xoang",Viên nén,230000.0,474,Việt Nam,38,unknown,Asia,4,4.973400898046018
"Sữa nghệ Dr. Celine Turmeric Gold Healthcare hỗ trợ giảm các tác nhân gây đau dạ dày, tá tràng (900g)",Sữa,Dạng bột,230000.0,166,Việt Nam,38,unknown,Asia,5,4.9565566100883105
Viên uống Nga Phụ Khang hỗ trợ giảm tiến triển của u nang buồng trứng (2 lọ x 180 viên),Cân bằng nội tiết tố,Viên nang,230000.0,295,Việt Nam,38,unknown,Asia,11,4.804391472164424
"Viên uống Hồng Mạch Khang hoạt huyết, tăng cường lưu thông máu (3 vỉ x 10 viên)",Bổ não - cải thiện trí nhớ,Viên nén,230000.0,418,Việt Nam,38,unknown,Asia,4,4.96743786691831
"Xịt họng Bổ Phế Nam Hà dịu họng tức thì, giảm ho, long đờm, giảm co thắt (30ml)","Hô hấp, ho, xoang",Dạng xịt,230000.0,275,Việt Nam,38,unknown,Asia,4,4.962185245740024
"Dung dịch Masvitam Magnesium + Vit C + Vic B6 150ml bổ sung Magnesium, Vitamin C và Vitamin B6 cho cơ thể","Tăng sức đề kháng, miễn dịch",Dung dịch,230000.0,208,Tây Ban Nha,36,unknown,Europe,4,4.976872181707692
"Sữa Dr. Celine Newborn IQ Step 3 tăng cường miễn dịch, sức khỏe đường ruột cho trẻ (900g)",Sữa,Dạng bột,230000.0,166,Việt Nam,38,unknown,Asia,5,4.9565566100883105
"Bột dinh dưỡng y học Prother 10g Biodue Spa điều trị giảm khối lượng cơ do suy dinh dưỡng, lão hóa (30 gói)",Cơ xương khớp,Bột,230000.0,208,Ý,41,unknown,Europe,4,4.9600802611281765
Thực phẩm bảo vệ sức khoẻ Cardioace bổ sung vitamin và khoáng chất cần thiết (2 vỉ x 15 viên),Sức khoẻ tim mạch,Viên nén,230000.0,458,Anh,0,unknown,Europe,13,4.974604627380306
"Viên uống Wellman Original Vitabiotics bổ sung vitamin, khoáng chất, hỗ trợ tăng cường sức khỏe cho nam giới (2 vỉ x 15 viên)","Tăng sức đề kháng, miễn dịch",Viên nén,230000.0,458,Anh,0,unknown,Europe,4,4.901857042962185
"Sữa Oral Impact Powder bổ sung dinh dưỡng, tăng cường miễn dịch trước và sau phẫu thuật (5 gói x 74g)",Sữa,Viên nén,230000.0,208,Việt Nam,38,unknown,Asia,5,4.970088794742457
Sữa FontActiv Complete hỗ trợ bổ sung dinh dưỡng cho cơ thể (400g),Sữa,Viên nén,230000.0,208,Tây Ban Nha,36,unknown,Europe,5,4.973364389938707
"Sữa ColosBaby Bio Gold 0+ tăng cường miễn dịch, hỗ trợ tiêu hóa cho trẻ từ 0 - 12 tháng (800g)",Sữa,Dạng bột,230000.0,444,Việt Nam,38,unknown,Asia,5,4.9638175096798225
Viên uống Cudo Forte La Renon hỗ trợ điều trị bệnh thận mạn tính (3 hộp lẻ x 10 viên),"Thận, tiền liệt tuyến",Viên nang,230000.0,219,Ấn Độ,44,unknown,Asia,4,4.826994831672024
"Men vi sinh Tenbimus 10ml Global Pharm bổ sung 10 chủng lợi khuẩn, cải thiện đường ruột",Vi sinh - Probiotic,Dung dịch uống,230000.0,142,Hoa Kỳ,1,unknown,Europe,8,4.490066906911951
"Bột pha Pac-Control C.Hedenkamp giúp lợi tiểu, hỗ trợ giảm nguy cơ viêm đường tiết niệu (10 gói)","Thận, tiền liệt tuyến",Dạng bột,230000.0,56,Đức,43,unknown,Europe,4,4.9443532935485
Viên uống Ckolin Ginkgo Biloba 100mg Kenpharma tăng cường tuần hoàn não (30v),Tuần hoàn máu,Viên nang,230000.0,201,Pháp,23,unknown,Europe,4,4.978843752559847
"Cốm Subạc Á Âu hỗ trợ tăng đề kháng, lành vết thương (15 gói)",Vitamin & Khoáng chất,Cốm pha dung dịch uống,230000.0,474,Việt Nam,38,unknown,Asia,15,4.957889921595178
Viên uống Provibiol Headsup RASI tăng cường tuần hoàn máu não (60 viên),Bổ não - cải thiện trí nhớ,Viên nén,230000.0,208,Hoa Kỳ,7,unknown,America,4,4.950728234570488
"Bột uống Menfelix Hepharco cung cấp các dưỡng chất, hỗ trợ tăng cường sinh lý nam (30 gói)",Sinh lý nam,Viên nén,230000.0,469,Việt Nam,38,unknown,Asia,11,4.967661439370674
Bột Andrositol Plus Lo.li Pharma hỗ trợ tăng cường sức khỏe sinh lý cho nam giới (14 gói),Sinh lý nam,Viên nén,230000.0,208,Ý,41,unknown,Europe,11,4.951944153477182
"Viên uống X7-Care 1600mg Olympian tăng cường tái tạo sụn, hỗ trợ sản sinh chất hoạt dịch cho khớp (60 viên)",Cơ xương khớp,Viên nén,230000.0,208,Việt Nam,7,unknown,America,4,4.950728234570488
Viên uống Ginko-E Plus UBB tăng cường tuần hoàn máu (60 viên),Thần kinh não,Viên nang,230000.0,432,Hoa Kỳ,7,unknown,America,14,4.93954769755123
"Viên uống Sheep Placenta & Collagen Kingphar hỗ trợ làm giảm và mờ vết thâm nám, tàn nhang (60 viên)",Hỗ trợ làm đẹp,Viên nang,230000.0,208,Việt Nam,38,unknown,Asia,7,4.972699598567476
Viên uống Cartiligins UBB giảm đau nhức xương khớp (100 viên),Cơ xương khớp,Viên nang mềm,230000.0,432,Hoa Kỳ,7,unknown,America,4,4.896696584646955
"Viên uống Hair Tonic Rosabela chống rụng tóc, hói đầu (100 viên)",Tóc,Viên nang,230000.0,158,Việt Nam,38,unknown,Asia,4,4.942658449476342
"Cốm hô hấp Bảo Khí Nhi Plus IMC hỗ trợ giảm đờm, ho, khó thở (14 gói)","Hô hấp, ho, xoang",Cốm,230000.0,186,Việt Nam,38,unknown,Asia,4,4.966973437625324
"Viên uống Healthy Joint Plus hỗ trợ giảm các chứng đau do thoái hóa khớp, bổ sung dịch khớp (120 viên)",Cơ xương khớp,Viên nang,230000.0,350,Hoa Kỳ,7,unknown,America,4,4.864694711528684
"Viên uống Minh Thông Vương IMC hỗ trợ giảm xơ vữa động mạch, tai biến (2 vỉ x 10 viên)",Thần kinh não,Viên bao,230000.0,186,Việt Nam,38,unknown,Asia,14,4.9521781736284405
"Viên uống Möller’s Dobbel hỗ trợ lên hệ tim mạch, thần kinh, thị lực (112 viên)","Dầu cá, Omega 3, DHA",Viên nang mềm,230000.0,208,Na Uy,19,unknown,Europe,15,4.923746724144879
Bột pha Oresol Phong Phú Q8 PPI giúp bù nước và chất điện giải (100 gói),Vitamin & Khoáng chất,Dạng bột,230000.0,337,Việt Nam,38,unknown,Asia,15,4.635478044216446
"Siro Codatux Daily ADC bổ sung vitamin C, ngừa và giảm ho, đau rát họng (30 gói)","Hô hấp, ho, xoang",Siro,230000.0,2,Việt Nam,38,unknown,Asia,4,4.847098216813322
"Viên Gout Kingphar giúp bổ thận, lợi tiểu (40 viên)",Hỗ trợ điều trị gout,Viên nén,230000.0,208,Việt Nam,38,unknown,Asia,4,4.973596586511442
